File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
18564,matvec,25,Ap,-9.094947017729282e-13,2.079672296522484e-15,3.477474097e-07,Masked,2,5,290
18926,matvec,25,Ap,0.5,0.011309015372125879,0.0029716349261349,Masked,2,47,295
26247,matvec,25,Ap,-7.275957614183426e-12,-1.464955722001796e-14,3.477474096e-07,Masked,3,8,410
23108,daxpby,40,y,1.7763568394002505e-15,1.895311817765776e-15,3.477474097e-07,Masked,2,5,361
13601,matvec,25,Ap,-0.0078125,1.4473851430256622e-06,3.695706162e-07,Masked,1,34,212
47412,matvec,25,Ap,0.2132842490338117,1.0000000000000004,3.477474097e-07,Masked,6,53,740
20220,matvec,25,Ap,-6.904736292084724e+79,-1.157920892373162e+77,133.72163765790577,SDC,2,61,315
34543,matvec,25,Ap,-1.0,0.01957756191462,0.0023245810872913,Masked,4,48,539
39482,matvec,25,Ap,-1.3101355912561374e+20,-1.8446744073709552e+19,0.7287912472549956,SDC,5,59,616
36922,daxpby,40,y,3.689418100488678e+19,1.8446744073709552e+19,3.477474097e-07,Masked,4,59,576
31081,dot_r2,48,sum,0.000244140625,0.0003108607492588704,8.904084821e-07,Masked,4,42,485
18301,matvec,25,Ap,-1.8070772009848865e+157,-1.3407807929942597e+154,128.98092626042,SDC,2,62,285
10846,waxpby,33,r,-3.0517578125e-05,1.6479989223974995e-07,3.698919341e-07,Masked,1,31,169
36450,dot,57,sum,-0.000244140625,2.2492881945770255e-06,3.572513529e-07,Masked,4,35,569
2571,readA,167,A,-7.275957614183426e-12,4.5314999714652263e-13,3.477474114e-07,Masked,0,12,40
23503,daxpby,40,y,5.820766091346741e-11,6.8387437130554014e-12,3.477474462e-07,Masked,2,16,367
30442,daxpby,40,y,0.000244140625,-0.0005412478269461305,1.7029769538e-06,Masked,3,43,475
46616,matvec,25,Ap,4.656613150633149e-10,-3.681288423456445e-09,3.477474097e-07,Masked,6,25,728
28479,matvec,25,Ap,-89.11835711106052,2.0,0.0079688991909026,Masked,3,64,444
43377,dot,57,sum,0.125,0.06929759404758026,0.0010810574971091,Masked,5,50,677
277,readA,167,A,3.725290298461914e-09,2.6489239085413243e-10,3.477523322e-07,Masked,0,22,4
46514,matvec,25,Ap,0.015625,-0.19998295029460458,3.477474097e-07,Masked,6,51,726
7876,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,5,123
50140,matvec,25,Ap,1.8626451978032144e-09,4.4839397516725044e-08,3.477474097e-07,Masked,6,29,783
33686,matvec,25,Ap,9.313225746154783e-10,-5.244699369500037e-10,3.477477427e-07,Masked,4,23,526
42126,matvec,25,Ap,1.8189894035458565e-12,-2.445513050985569e-12,3.477474004e-07,Masked,5,15,658
14782,matvec,25,Ap,-6427.4105067679,1.0,0.0146545522989842,Masked,1,63,230
28618,matvec,25,Ap,-7.275957614183426e-12,-1.5493008711647027e-13,3.477474099e-07,Masked,3,11,447
17476,daxpby,40,y,-2.8421709430404014e-14,2.5344031858569816e-15,3.477474096e-07,Masked,2,5,273
19516,matvec,25,Ap,-1.5035310009041807e+80,-1.157920892373162e+77,85.54064513218799,SDC,2,61,304
26782,matvec,25,Ap,-3.0517578125e-05,-1.551969174052374e-07,3.5201011700000004e-07,Masked,3,31,418
25464,matvec,25,Ap,-22584671.30731203,-65535.0,12.1743118400161,SDC,3,57,397
36301,dot,57,sum,-5.820766091346741e-11,1.624770346046558e-12,3.477474119e-07,Masked,4,14,567
29929,daxpby,40,y,-0.00048828125,0.00048330633532704426,3.477474097e-07,Masked,3,42,467
25231,matvec,25,Ap,-1.862645149230957e-09,-3.662909616655011e-12,3.477473841e-07,Masked,3,16,394
8219,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,28,128
9614,waxpby,33,r,4.656612873077394e-10,3.264856699701737e-12,3.477475084e-07,Masked,0,15,150
11022,matvec,25,Ap,-5.960464477539063e-08,3.5578545722472322e-12,3.477474647e-07,Masked,1,15,172
24538,daxpby,40,y,2.9802322387695312e-08,7.506915178250158e-09,3.478656845e-07,Masked,3,27,383
16925,dot_r2,48,sum,0.0001220703125,8.759150108280664e-08,3.482067118e-07,Masked,2,30,264
6911,matvec,25,Ap,-0.0,0,3.477474097e-07,Masked,0,64,107
37452,daxpby,40,y,1.1371459329723163e-13,8.3090271744462e-13,3.4774741399999996e-07,Masked,4,13,585
29679,solve_cg,90,p_ap_dot,-256.0,0.02528903377699479,0.0257306109167525,Masked,3,48,463
40323,matvec,25,Ap,7.105427357601002e-15,1.2125729517071338e-15,3.477474097e-07,Masked,5,4,630
20555,matvec,25,Ap,1.1641532182693479e-10,-3.554904852290633e-13,3.477474086e-07,Masked,2,12,321
32056,solve_cg,87,normr,167937.7546277355,65535.0,3.477474097e-07,Masked,4,57,500
17507,daxpby,40,y,6.103515625e-05,5.442589399066973e-06,1.2458291343e-06,Masked,2,36,273
16095,daxpby,40,y,-4.76837158203125e-07,4.4249236663036763e-07,3.477474097e-07,Masked,1,32,251
50730,dot,57,sum,-7.629394531298572e-06,0.0006929863979955055,3.477474097e-07,Masked,6,43,792
34869,matvec,25,Ap,7.272899621916682,-0.75,0.0024441003304923,Masked,4,54,544
42748,matvec,25,Ap,0.738396841783954,-1.0,0.0065099618905003,Masked,5,61,667
17431,daxpby,40,y,2.9802322387695312e-08,-1.4612217413201746e-09,3.477366608e-07,Masked,2,24,272
33476,matvec,25,Ap,-5.684341886080803e-14,-2.2985800037593817e-15,3.477474097e-07,Masked,4,5,523
34965,matvec,25,Ap,-2.9802322387695312e-08,3.5608381714887793e-10,3.477473185e-07,Masked,4,22,546
30883,dot_r2,48,sum,-4.768371583002695e-07,5.418492454336031e-06,3.467181415e-07,Masked,4,36,482
514,readA,167,A,-7.105427357601002e-15,4.709464000186248e-16,3.477474097e-07,Masked,0,3,8
12297,matvec,25,Ap,1.862645149230957e-09,6.734687622252164e-14,3.477474141e-07,Masked,1,10,192
21220,matvec,25,Ap,0.00390625,-1.3875170576609088e-05,2.805957028e-07,Masked,2,37,331
50294,dot,57,sum,0.005056840203907499,14.999999999999998,3.477474097e-07,Masked,6,55,785
6973,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,62,108
46776,matvec,25,Ap,-0.5910440738327026,0.9999847412109376,3.477474097e-07,Masked,6,57,730
6056,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,41,94
17475,daxpby,40,y,-1.4210854715202004e-14,1.2672015929284908e-15,3.477474097e-07,Masked,2,4,273
2278,readA,167,A,-0.0001220703125,3.3278785516908974e-05,7.331522966e-07,Masked,0,39,35
16259,daxpby,40,y,1.4210854715202004e-14,1.6950273519598712e-15,3.477474097e-07,Masked,1,4,254
16234,daxpby,40,y,0.015625,-0.0006842809450515917,0.0070671168403321,Masked,1,43,253
5387,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,12,84
16197,daxpby,40,y,1.1368683772161605e-13,-4.978799152388759e-15,3.477474097e-07,Masked,1,6,253
26643,matvec,25,Ap,7.450580596923828e-09,-9.695223399316144e-11,3.477463697e-07,Masked,3,20,416
25625,matvec,25,Ap,-9.5367431640625e-07,6.2258489260322346e-09,3.476371754e-07,Masked,3,26,400
