File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit,DI
41655,matvec,25,Ap,1304.851523891384,255.0,0.8395771955521274,SDC,5,56,650
44862,daxpby,40,y,-9.751097739453546e+305,-1.7976931348623105e+308,,DUE,5,63,700
40382,matvec,25,Ap,-5.859793711873211,1.0,0.0059598937402516,Masked,5,63,630
11195,matvec,25,Ap,7.31506702699489e+42,3.402823669209385e+38,1670.0985006461553,SDC,1,60,174
48825,matvec,25,Ap,-0.0489210164400005,0.9999999997671696,3.477474097e-07,Masked,6,58,762
31226,dot_r2,48,sum,6.023570943254249e+19,1.8446744073709552e+19,483.9221126182223,SDC,4,59,487
18484,matvec,25,Ap,-951.9431942355676,-1.0,0.0126091397838318,Masked,2,53,288
45431,dot_r2,48,sum,0.0512398233587982,254.99999999999102,2.0435638553479323,SDC,6,56,709
5684,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,88
1917,readA,167,A,1.4863748385247137e+155,1.3407807929942597e+154,,DUE,0,62,29
5310,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,0,63,82
42683,matvec,25,Ap,-2.4076699588039388e+39,-3.402823669209385e+38,0.4914116491161228,SDC,5,60,666
12982,matvec,25,Ap,-22034.475306614437,0.9375,1.5144673960275172,SDC,1,55,202
5236,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,53,81
16377,daxpby,40,y,-121627440033.99355,-4294967295.0000005,121627441497.04195,SDC,1,58,255
28799,matvec,25,Ap,213.14568938792215,-2.0,0.1056660560627445,SDC,3,64,449
49719,matvec,25,Ap,0.143891508208975,-0.9960937500000002,3.477474097e-07,Masked,6,56,776
381,readA,167,A,2.1528112724633036e+155,1.3407807929942597e+154,8.79019816708864e+65,SDC,0,62,5
25790,matvec,25,Ap,-46.81805453456661,1.0,0.0074584355410312,Masked,3,63,402
40245,matvec,25,Ap,0.9439335673567888,-0.75,0.0041637960703668,Masked,5,54,628
7165,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,0,62,111
2041,readA,167,A,20276660858.77926,4294967295.0,1.2240570583641554e+27,SDC,0,58,31
10108,dot_r2,48,sum,2.9312730631861966e+82,1.157920892373162e+77,4.2854841491659756e+85,SDC,0,61,157
18041,matvec,25,Ap,-5877357717276.5625,-4294967295.0,128.98092595034365,SDC,2,58,281
