File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,iter,bit
12367,matvec,25,Ap,2.0595236938025697e+307,inf,3.477474097e-07,Masked,6,61
4203,dot_r2,48,sum,-8.0,0.015343301812574602,0.0088574796387495,Masked,2,45
2268,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
2702,waxpby,33,r,2.6310295924426754e+21,1.8446744073709552e+19,554.7686899927464,SDC,1,57
4943,matvec,25,Ap,-1342.3107137622019,1.0,0.2753959262919873,SDC,2,61
79,readA,167,A,-14.06341,1.0,0.0787609854799368,SDC,init,61
2350,waxpby,33,r,3.8886732631559714e+21,1.8446744073709552e+19,1496834024223257.8,SDC,init,57
2349,waxpby,33,r,-197.63006249999998,0.9374999999999999,0.0074818620480535,Masked,init,53
8956,matvec,25,Ap,2.0,-0.18083292022751368,0.0045072248493361,Masked,4,49
9819,matvec,25,Ap,-0.0625,-0.009253139033095872,0.0001633885069136,Masked,5,45
366,readA,167,A,2.2047437836433215e+20,1.8446744073709552e+19,4.851744947751042e+35,SDC,init,57
4797,matvec,25,Ap,-26541.11016971136,-15.0,43.80826925277516,SDC,2,53
12478,matvec,25,Ap,-0.0749279379814251,1.0,3.477474097e-07,Masked,6,57
3612,matvec,25,Ap,4096.0,0.20809151529653167,0.0093723182592737,Masked,1,49
8365,matvec,25,Ap,-95.80429983560325,-14.999999999999998,0.3022947771050781,SDC,4,53
7805,dot_r2,48,sum,48.98076527097612,15.0,206.78888442440075,SDC,4,53
1533,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,53
10957,solve_cg,91,alpha,0.2514908825122681,15.000000000000005,5.625919265777805,SDC,5,53
2396,waxpby,33,r,-32.0,0.14185113964092155,0.0029353109142402,Masked,init,49
10686,matvec,25,Ap,0.738396841783954,-1.0,0.0065099618905003,Masked,5,57
11902,matvec,25,Ap,-0.158107196290686,1.0,3.477474097e-07,Masked,6,57
7887,daxpby,40,y,8.712837745602925e+306,inf,nan,DUE,4,61
7871,solve_cg,84,beta,6.087824342266793e+306,inf,nan,DUE,4,61
8251,matvec,25,Ap,0.25,-0.009850586932867621,0.0001283567405715,Masked,4,45
6750,matvec,25,Ap,-2.564636623178651e+21,-1.8446744073709552e+19,246.41855498632253,SDC,3,57
7823,dot_r2,48,sum,-6.152080138029886,1.0,1.962151691164472,SDC,4,61
606,readA,167,A,8.281125262290544e+19,1.8446744073709552e+19,6.31886895164009e+32,SDC,init,57
668,readA,167,A,2.0,0.20720523035730679,0.0295168139149377,Masked,init,49
1726,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
8462,matvec,25,Ap,3.497156944363154e+20,1.8446744073709552e+19,14.928425108111508,SDC,4,57
2543,dot_r2,48,sum,-273492.54303339997,1.0,244.44147761926146,SDC,init,61
3279,matvec,25,Ap,-5297.513988408,1.0,0.0007513386766637,Masked,1,61
11563,matvec,25,Ap,-0.00048828125,-0.013770763954463668,3.477474097e-07,Masked,6,45
5323,matvec,25,Ap,-2.0,-0.008140192882827154,0.0129309047332644,Masked,2,45
6381,matvec,25,Ap,322.13322861771917,-0.9375,0.3382284941602999,SDC,3,53
556,readA,167,A,4.0,0.23812103454064668,0.0191473900238412,Masked,init,49
10574,matvec,25,Ap,0.7220664323743573,-1.0,0.0060871765103278,Masked,5,57
651,readA,167,A,0.25,0.015570115343414464,0.0057412216186127,Masked,init,45
8526,matvec,25,Ap,6.098206049629324e+20,1.8446744073709552e+19,14.928425108111508,SDC,4,57
6238,daxpby,40,y,-0.1578038193026263,1.0,0.0047252025607449,Masked,3,57
9580,dot_r2,48,sum,0.015625,0.20511894150720547,0.0357766072686905,Masked,5,49
4075,daxpby,40,y,-0.125,0.014909618263025927,0.0057347202341453,Masked,1,45
12315,matvec,25,Ap,0.0001220703125,-0.00916652243066632,3.477474097e-07,Masked,6,45
7837,dot_r2,48,sum,98.50115796699149,15.0,327.3304999240602,SDC,4,53
11068,daxpby,40,y,0.25,0.24998490388553776,3.477474097e-07,Masked,5,49
8348,matvec,25,Ap,-4.0,-0.14391505814424765,0.0320777526771151,Masked,4,49
335,readA,167,A,-16.79818,1.0,0.1344123504266106,SDC,init,61
5932,daxpby,40,y,-0.25,-0.15361209387918584,0.0057157238768734,Masked,2,49
8671,matvec,25,Ap,1.398968079784988e+308,inf,0.3564097663950552,SDC,4,61
2460,dot_r2,48,sum,-16384.0,0.17803407110440472,0.056496358043241,Masked,init,49
2299,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,45
5292,matvec,25,Ap,4.0,0.1544193477918319,0.0333425126427253,Masked,2,49
2731,solve_cg,87,normr,-8.0,0.014420056034183025,3.477474097e-07,Masked,1,45
3998,daxpby,40,y,-1.1881350243784765,1.0,3.477474097e-07,Masked,1,57
5963,dot_r2,48,sum,-0.5,0.01265629741732925,0.0002523790670143,Masked,3,45
11951,matvec,25,Ap,3.615245674271716e+306,1.797693134862315e+308,3.477474097e-07,Masked,6,61
2319,waxpby,33,r,-198.0111,1.0,0.0007143583071615,Masked,init,61
2987,matvec,25,Ap,256.0,0.008734589191298207,0.0057584053794735,Masked,1,45
10923,dot,57,sum,0.0625,0.009782440963501607,0.0002166368639685,Masked,5,45
1660,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
9308,daxpby,40,y,0.25,0.249372388676192,3.477474097e-07,Masked,4,49
2334,waxpby,33,r,4.239498975973002e+21,1.8446744073709552e+19,2279141489262356.5,SDC,init,57
10351,matvec,25,Ap,-3.203155747241843e+307,-inf,0.89017953392932,SDC,5,61
12125,matvec,25,Ap,0.24442341520134084,-0.9375000000000002,3.477474097e-07,Masked,6,53
10541,matvec,25,Ap,0.6973189389183527,-0.9375000000000001,0.0012307217558918,Masked,5,53
8989,matvec,25,Ap,-67.29248369517559,-15.0,0.0749212510437431,SDC,4,53
1535,matvec,25,Ap,2.0,0,8.48486373906e-05,Masked,init,61
7516,daxpby,40,y,-0.125,0.1279951451060857,3.477474097e-07,Masked,3,49
9275,daxpby,40,y,-0.0078125,0.007824906240253282,3.477474097e-07,Masked,4,45
12895,daxpby,40,y,2.355649716431264e+304,1.79769313486201e+308,3.477474097e-07,Masked,6,61
6267,matvec,25,Ap,-4.0,-0.008134747716464219,0.0435389752719525,Masked,3,45
5181,matvec,25,Ap,-9529.653393217648,-15.0,371.10388565982765,SDC,2,53
9339,daxpby,40,y,-0.0009765625,-0.008417195550795814,4.79949654535e-05,Masked,4,45
1359,matvec,25,Ap,2.0,0,0.0001480458101207,Masked,init,61
9947,matvec,25,Ap,-0.0078125,-0.009968884866291163,8.84754252432e-05,Masked,5,45
4507,matvec,25,Ap,16.0,-0.011692239952997638,0.0057506425547527,Masked,2,45
9579,dot_r2,48,sum,0.0009765625,0.012819933844200342,0.0004324790054576,Masked,5,45
6878,matvec,25,Ap,7.263495794437563e+21,1.8446744073709552e+19,8.597949350688541,SDC,3,57
7503,daxpby,40,y,nan,nan,3.477474097e-07,Masked,3,61
2255,matvec,25,Ap,2.0,0,0.0002597917295871,Masked,init,61
7309,dot,57,sum,50021.50263646049,15.0,0.8637412279410409,SDC,3,53
9087,dot,57,sum,-35.8251620329606,1.0,0.0071255518615845,Masked,4,61
11773,matvec,25,Ap,-0.5109673667353503,0.9375,3.477474097e-07,Masked,6,53
11180,daxpby,40,y,0.0009765625,0.22810613043273661,0.0003252010340524,Masked,5,49
10751,matvec,25,Ap,7.651413046464994e+307,inf,0.3926145944147622,SDC,5,61
3773,dot,57,sum,-5426135.734961743,0.9375,0.0751504858074652,SDC,1,53
12028,matvec,25,Ap,-0.03125,-0.1472952983730935,3.477474097e-07,Masked,6,49
2380,waxpby,33,r,32.0,0.20348972154339323,0.0063672239677104,Masked,init,49
3117,matvec,25,Ap,-29671.27009165481,0.9375,4.374692077251702,SDC,1,53
12398,matvec,25,Ap,-0.0741155307476773,1.0,3.477474097e-07,Masked,6,57
9197,solve_cg,91,alpha,0.27037528737798977,14.99999999999996,47.61002626126776,SDC,4,53
1083,readB,175,b,-2.0,0.00986962716002959,0.0003630547398511,Masked,init,45
8047,matvec,25,Ap,2.922318548061307,-1.0,0.0184836263087748,Masked,4,61
413,readA,167,A,89.45724,15.000000000000002,75.38586606335525,SDC,init,53
2093,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,53
2859,matvec,25,Ap,256.0,0.008758104537231054,0.005879732598601,Masked,1,45
5724,daxpby,40,y,0.25,0.21823399883367015,3.477474097e-07,Masked,2,49
6173,daxpby,40,y,0.7441630774177365,-0.9375,0.0084428771873446,Masked,3,53
9227,daxpby,40,y,0.03125,0.01562470656895918,3.477474097e-07,Masked,4,45
12955,daxpby,40,y,1.9073486328000046e-06,-0.009116027733242101,3.477474097e-07,Masked,6,45
7934,daxpby,40,y,-0.4184632921308084,1.0,0.0307014178222169,Masked,4,57
9772,solve_cg,87,normr,-0.0625,0.19096251844428386,3.477474097e-07,Masked,5,49
4623,matvec,25,Ap,951.9431942355675,-1.0,0.3107512882345825,SDC,2,61
605,readA,167,A,67.33810500000001,15.000000000000002,19.479952326303696,SDC,init,53
7709,solve_cg,82,oldrtrans,-181.79201375753263,0.9375,1.9392493752025086,SDC,4,53
572,readA,167,A,-0.5,0.13630990547725916,0.0054920066262544,Masked,init,49
2507,dot_r2,48,sum,2048.0,0.010125607663865933,0.0091752229014308,Masked,init,45
8046,matvec,25,Ap,-5.390726235794142e+19,-1.8446744073709552e+19,136.172090279811,SDC,4,57
9099,dot,57,sum,-0.5,0.010068687339444172,3.8703353896e-05,Masked,4,45
6796,matvec,25,Ap,8.0,-0.13409222211087587,0.0057322560049783,Masked,3,49
6507,matvec,25,Ap,2.0,0.009723708899251261,0.0152077697416496,Masked,3,45
5019,matvec,25,Ap,4.0,-0.01394554110448302,0.0374825514036393,Masked,2,45
1548,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
3563,matvec,25,Ap,-64.0,0.010012793730472948,0.0055900188775065,Masked,1,45
2684,waxpby,33,r,-32.0,0.14185113964092155,0.0018617798104947,Masked,1,49
2815,matvec,25,Ap,-23708.6069245982,1.0,0.948123270308784,SDC,1,61
3582,matvec,25,Ap,1.5867315523099826e+23,1.8446744073709552e+19,2662.972188099842,SDC,1,57
10239,matvec,25,Ap,9.481312996826885,-1.0,0.0350931509406978,Masked,5,61
12187,matvec,25,Ap,0.00048828125,-0.011410487852439383,3.477474097e-07,Masked,6,45
1740,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
4188,solve_cg,82,oldrtrans,65536.0,0.21292852841367374,0.009136399926028,Masked,2,49
395,readA,167,A,-0.125,0.009113118589376728,0.0057884132083133,Masked,init,45
12639,dot,57,sum,1.4320197883423487e+306,inf,3.477474097e-07,Masked,6,61
11678,matvec,25,Ap,0.0402102134271558,-1.0,3.477474097e-07,Masked,6,57
1103,readB,175,b,-157.2561,1.0,0.0287601499292755,Masked,init,61
4172,daxpby,40,y,8.0,0.24525740764268936,0.0083152058924669,Masked,1,49
638,readA,167,A,7.00854157355195e+19,1.8446744073709552e+19,1.5681027380403888e+30,SDC,init,57
2062,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
12699,solve_cg,90,p_ap_dot,0.0001220703125,0.011087782367857497,3.477474097e-07,Masked,6,45
5294,matvec,25,Ap,4.778350469029841e+20,1.8446744073709552e+19,458.7687180334642,SDC,2,57
1437,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,53
11598,matvec,25,Ap,0.0739895365332288,-1.0,3.477474097e-07,Masked,6,57
812,readA,167,A,-2.0,0.16733685075393617,0.0011852975478756,Masked,init,49
6044,dot_r2,48,sum,-32.0,0.19566861321148696,0.0310919354345073,Masked,3,49
11565,matvec,25,Ap,-0.5318672786941433,-14.99999999999998,3.477474097e-07,Masked,6,53
4603,matvec,25,Ap,16.0,-0.013610289620345014,0.0057506425547527,Masked,2,45
9309,daxpby,40,y,-0.9398594657740317,0.9375,3.477474097e-07,Masked,4,53
4925,matvec,25,Ap,431.36385107894324,-0.9375,0.0323077824584748,Masked,2,53
2141,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,53
3966,daxpby,40,y,-1.5927221841830903,1.0,3.477474097e-07,Masked,1,57
6607,matvec,25,Ap,336.3358122621239,-1.0,0.4686485896357691,SDC,3,61
3083,matvec,25,Ap,256.0,0.009256084187631694,0.0053358271828676,Masked,1,45
6110,solve_cg,84,beta,-0.0511549365208467,1.0,0.0044057672687376,Masked,3,57
9501,dot_r2,48,sum,0.2024786399584661,14.99999999999997,1.9754990680476108,SDC,5,53
5979,dot_r2,48,sum,0.5,0.009796053076464868,0.0003415442594342,Masked,3,45
2190,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
923,readA,167,A,-0.0625,0.008987759677947718,0.0218481866933096,Masked,init,45
12235,matvec,25,Ap,-0.00048828125,0.013590871118864173,3.477474097e-07,Masked,6,45
2955,matvec,25,Ap,-256.0,0.00969864222032435,0.0056817294544309,Masked,1,45
334,readA,167,A,3.098717273641063e+20,1.8446744073709552e+19,8.014152260855208e+35,SDC,init,57
8315,matvec,25,Ap,-0.5,-0.009588334939495437,0.0012998451334126,Masked,4,45
7099,matvec,25,Ap,0.25,0.008882978080848598,0.0002188643201616,Masked,3,45
7405,dot,57,sum,-9490.279546319633,0.9375,278.87918322446916,SDC,3,53
6907,matvec,25,Ap,1.0,-0.008498146205863847,0.0047718397435206,Masked,3,45
2622,waxpby,33,r,4.239498975973002e+21,1.8446744073709552e+19,554.7686899927464,SDC,1,57
8973,matvec,25,Ap,-136.26534271367694,-14.999999999999998,0.4190568151359125,SDC,4,53
12943,daxpby,40,y,-7.515521461966244e+304,-1.7976931348621992e+308,3.477474097e-07,Masked,6,61
12411,matvec,25,Ap,-0.001953125,-0.014934584590399235,3.477474097e-07,Masked,6,45
7771,dot_r2,48,sum,0.0078125,0.009947543976283852,3.33108565465e-05,Masked,4,45
12941,daxpby,40,y,-0.0062709713767766006,-14.999999999999044,3.477474097e-07,Masked,6,53
795,readA,167,A,-0.125,0.010967403997925843,0.0285105349432006,Masked,init,45
7133,matvec,25,Ap,-340.43643614654,0.9375,0.2603307516982491,SDC,3,53
11515,daxpby,40,y,6.103515625e-05,-0.011935402556134341,3.477474097e-07,Masked,6,45
3195,matvec,25,Ap,-256.0,0.012836647542010485,0.0060863465007316,Masked,1,45
11163,daxpby,40,y,-6.103515625e-05,-0.011305002156450673,2.37063046037e-05,Masked,5,45
879,readA,167,A,-65.6582,1.0,0.0123794692984882,Masked,init,61
12830,daxpby,40,y,-1.0000034316745692,1.0,3.477474097e-07,Masked,6,57
10863,dot,57,sum,-3.0601161348574335,1.0,9.973919683844736,SDC,5,61
12541,matvec,25,Ap,0.6231055615015066,15.000000000000004,3.477474097e-07,Masked,6,53
5916,daxpby,40,y,-1.0,0.18993090641296992,0.0065841827270651,Masked,2,49
8686,matvec,25,Ap,-5.85081605146529e+19,-1.8446744073709552e+19,2.656512320040695,SDC,4,57
12796,daxpby,40,y,-0.125,0.12500021301045772,3.477474097e-07,Masked,6,49
10909,dot,57,sum,68.98766068705359,15.0,0.0551912751123679,Masked,5,53
3549,matvec,25,Ap,91925.11183560299,15.0,123.61690567428799,SDC,1,53
7053,matvec,25,Ap,129.4164814187618,15.000000000000002,0.0119045838471805,Masked,3,53
8603,matvec,25,Ap,1.0,0.014991461899657312,0.002587147901397,Masked,4,45
11295,dot_r2,48,sum,2.0842919565137145e+304,1.7976931348621201e+308,nan,DUE,6,61
3707,matvec,25,Ap,-64.0,0.009110476448989307,0.0056640379987952,Masked,1,45
1247,waxpby,33,r,2.0,0,0.0115429168842834,Masked,init,61
4750,matvec,25,Ap,5.292370203949174e+21,1.8446744073709552e+19,289.7799650661439,SDC,2,57
5420,matvec,25,Ap,-8.0,-0.15176816507395194,0.0056671075627852,Masked,2,49
1947,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,45
11052,daxpby,40,y,-0.25,0.1250044924959468,3.477474097e-07,Masked,5,49
1566,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
9389,daxpby,40,y,0.1411264405485985,-0.9374999999999998,0.0375040767652586,Masked,4,53
1692,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
6876,matvec,25,Ap,64.0,0.16253766149648172,0.0028262774511127,Masked,3,49
3246,matvec,25,Ap,4.335619485648953e+23,1.8446744073709552e+19,1529.581685402398,SDC,1,57
1615,matvec,25,Ap,2.0,0,0.0003559194609961,Masked,init,61
8510,matvec,25,Ap,6.654347358113859e+20,1.8446744073709552e+19,14.928425108111506,SDC,4,57
11099,daxpby,40,y,-3.0517578125e-05,-0.012461394603816124,5.651900827e-06,Masked,5,45
4587,matvec,25,Ap,-16.0,-0.01409403677667331,0.005539884598136,Masked,2,45
12092,matvec,25,Ap,0.015625,0.1536737986072288,3.477474097e-07,Masked,6,49
5166,matvec,25,Ap,-4.0441542247637147e+21,-1.8446744073709552e+19,239.19795400790213,SDC,2,57
7615,daxpby,40,y,-8.108853350596031e+307,-inf,nan,DUE,3,61
780,readA,167,A,1.0,0.2001300044508913,0.005632405870142,Masked,init,49
5467,matvec,25,Ap,4.0,-0.012586536660167272,0.0057261305262965,Masked,2,45
238,readA,167,A,2.10245105373138e+20,1.8446744073709552e+19,2.9579948406515943e+34,SDC,init,57
8667,matvec,25,Ap,-0.0078125,0.010039169455725097,4.807710682e-07,Masked,4,45
11455,daxpby,40,y,-7.614364189482478e+305,-inf,3.477474097e-07,Masked,6,61
1323,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,45
3309,matvec,25,Ap,-8983.10083844325,0.9375,0.0326043166948076,Masked,1,53
2206,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
10109,matvec,25,Ap,113.12847673258088,15.0,0.4003025359735577,SDC,5,53
10029,matvec,25,Ap,0.877117405304953,-0.9375,0.00244772096419,Masked,5,53
12829,daxpby,40,y,-0.9375032171949086,0.9375,3.477474097e-07,Masked,6,53
9455,daxpby,40,y,3.162254567975805e+307,inf,nan,DUE,4,61
1053,readB,175,b,-215.45971875,0.9375,0.0088833586006562,Masked,init,53
10875,dot,57,sum,0.03125,0.008747328773117737,2.10184507552e-05,Masked,5,45
8923,matvec,25,Ap,-0.00390625,0.012577351412502068,9.184209041e-07,Masked,4,45
12174,matvec,25,Ap,0.3046684055072997,-1.0,3.477474097e-07,Masked,6,57
939,readA,167,A,0.125,0.010120498705790626,0.0056747783643763,Masked,init,45
9279,daxpby,40,y,1.7948429265341896e+308,inf,3.477474097e-07,Masked,4,61
12220,matvec,25,Ap,-0.015625,0.18851901775057453,3.477474097e-07,Masked,6,49
2460,dot_r2,48,sum,-16384.0,0.17803407110440472,0.056496358043241,Masked,init,49
5853,daxpby,40,y,-86.18403555995742,-15.0,14.862058716498558,SDC,2,53
910,readA,167,A,1.1820789816920746e+20,1.8446744073709552e+19,nan,DUE,init,57
8942,matvec,25,Ap,-4.6764766633785115e+19,-1.8446744073709552e+19,9.009163285689148,SDC,4,57
11183,daxpby,40,y,7.696240774781213e+305,inf,nan,DUE,5,61
12411,matvec,25,Ap,-0.001953125,-0.014934584590399235,3.477474097e-07,Masked,6,45
12830,daxpby,40,y,-1.0000034316745692,1.0,3.477474097e-07,Masked,6,57
1197,waxpby,33,r,0.0,0,3.477474097e-07,Masked,init,53
9295,daxpby,40,y,nan,nan,3.477474097e-07,Masked,4,61
9339,daxpby,40,y,-0.0009765625,-0.008417195550795814,4.79949654535e-05,Masked,4,45
9389,daxpby,40,y,0.1411264405485985,-0.9374999999999998,0.0375040767652586,Masked,4,53
1310,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
8142,matvec,25,Ap,4.2232604608138537e+20,1.8446744073709552e+19,136.172090279811,SDC,4,57
8494,matvec,25,Ap,7.022450214764146e+20,1.8446744073709552e+19,14.928425108111508,SDC,4,57
1805,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,53
10446,matvec,25,Ap,1.974062134752257,-1.0,0.0175848616465252,Masked,5,57
12460,matvec,25,Ap,0.0078125,0.1594521576633528,3.477474097e-07,Masked,6,49
543,readA,167,A,-10.93361,1.0,0.0370034801948069,Masked,init,61
6766,matvec,25,Ap,-2.5508938680294567e+21,-1.8446744073709552e+19,246.41855498632253,SDC,3,57
8143,matvec,25,Ap,-22.894340832932564,1.0,0.043574063302072,Masked,4,61
1054,readB,175,b,4.239498975973002e+21,1.8446744073709552e+19,2279141489262356.5,SDC,init,57
4430,daxpby,40,y,-3.762624007953103e+20,-1.8446744073709552e+19,61.554241929841226,SDC,2,57
12604,dot,57,sum,-0.0009765625,0.18160732952281683,3.477474097e-07,Masked,6,49
10620,matvec,25,Ap,-0.25,0.1250377232407226,0.0003855422037304,Masked,5,49
6028,dot_r2,48,sum,-32.0,0.19832229542042076,0.0310919354345073,Masked,3,49
10318,matvec,25,Ap,1.760858200347866,-1.0,0.0214730253921918,Masked,5,57
7967,daxpby,40,y,nan,nan,nan,DUE,4,61
8127,matvec,25,Ap,-26.986529313025258,1.0,0.0056140703263241,Masked,4,61
2063,matvec,25,Ap,2.0,0,0.0004210352164011,Masked,init,61
5326,matvec,25,Ap,-4.5322621562507373e+21,-1.8446744073709552e+19,458.7687180334641,SDC,2,57
4988,matvec,25,Ap,-256.0,0.18236966381081476,0.0005376899676417,Masked,2,49
12894,daxpby,40,y,-0.0001310373650958,1.0,3.477474097e-07,Masked,6,57
1439,matvec,25,Ap,2.0,0,8.48486373906e-05,Masked,init,61
4699,matvec,25,Ap,-0.125,0.014749098195442983,0.0001994762021942,Masked,2,45
3757,matvec,25,Ap,-18930.233166035156,0.9375,0.7150987706031184,SDC,1,53
11116,daxpby,40,y,0.001953125,0.20503484798292954,0.001380237521205,Masked,5,49
7758,dot_r2,48,sum,-0.5870383105269972,1.0,0.0425628214598005,Masked,4,57
6188,daxpby,40,y,-1.0,0.1339040064285153,0.0013854422311719,Masked,3,49
8015,solve_cg,87,normr,-2.562565875146647,1.0,0.014175,Masked,4,61
2863,matvec,25,Ap,-29230.069007709797,1.0,4.344957146976346,SDC,1,61
12845,daxpby,40,y,30.00003785174971,15.0,3.477474097e-07,Masked,6,53
703,readA,167,A,-11.08589,1.0,0.0228458965933553,Masked,init,61
2013,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,53
3167,matvec,25,Ap,-6112.9419280232,1.0,0.0011392600395778,Masked,1,61
1003,readA,167,A,-0.03125,0.011684177977885683,0.0091454965199242,Masked,init,45
923,readA,167,A,-0.0625,0.008987759677947718,0.0218481866933096,Masked,init,45
11598,matvec,25,Ap,0.0739895365332288,-1.0,3.477474097e-07,Masked,6,57
3469,matvec,25,Ap,-25081.279444402404,0.9375,3.0238516900162193,SDC,1,53
3407,matvec,25,Ap,-5397.6649115442,1.0,0.0034888329167271,Masked,1,61
4510,matvec,25,Ap,-2.5243059188473402e+22,-1.8446744073709552e+19,128.98092626042,SDC,2,57
7387,dot,57,sum,-128.0,0.012634404416847331,0.0083125473391462,Masked,3,45
271,readA,167,A,-9.319213,1.0,0.0367283964315476,Masked,init,61
6206,daxpby,40,y,3.977960521766886e+19,1.8446744073709552e+19,13.911035279969497,SDC,3,57
6654,matvec,25,Ap,-1.854344140253925e+21,-1.8446744073709552e+19,246.4185549863225,SDC,3,57
5662,solve_cg,90,p_ap_dot,4.0223517907075625e+24,1.8446744073709552e+19,3.9313907747507213,SDC,2,57
2300,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
4447,daxpby,40,y,-13.23757877233317,1.0,0.1003290974962102,SDC,2,61
11599,matvec,25,Ap,-1.3301048187742989e+307,-1.7976931348623153e+308,3.477474097e-07,Masked,6,61
9404,daxpby,40,y,-0.015625,0.1943551595102008,0.0020873217197865,Masked,4,49
3951,daxpby,40,y,nan,nan,3.477474097e-07,Masked,1,61
2284,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,49
10877,dot,57,sum,53.58778801598964,15.0,0.0519482670092061,Masked,5,53
10126,matvec,25,Ap,1.4312140412565104e+20,1.8446744073709552e+19,0.6496340129593515,SDC,5,57
12430,matvec,25,Ap,0.1444557886333239,-1.0,3.477474097e-07,Masked,6,57
5598,dot,57,sum,2.4986305830664173e+24,1.8446744073709552e+19,3.9313907747507213,SDC,2,57
2605,waxpby,33,r,-185.63540625,0.9375,0.1040005864478977,SDC,1,53
812,readA,167,A,-2.0,0.16733685075393617,0.0011852975478756,Masked,init,49
8476,matvec,25,Ap,-4.0,0.17095844541562774,0.0146813050325856,Masked,4,49
1229,waxpby,33,r,0.0,0,3.477474097e-07,Masked,init,53
539,readA,167,A,-0.125,0.011432637527769877,0.0056905204097542,Masked,init,45
7085,matvec,25,Ap,72.00193350364997,-0.9374999999999999,0.0284885063467872,Masked,3,53
10061,matvec,25,Ap,1.179916959195986,-0.9375,0.006570611831156,Masked,5,53
2286,matvec,25,Ap,0.0,0,3.477474097e-07,Masked,init,57
3263,matvec,25,Ap,-2784.7112838509997,1.0,0.0085435433989262,Masked,1,61
8411,matvec,25,Ap,-0.0078125,0.011751761598550682,2.3534967851e-06,Masked,4,45
5340,matvec,25,Ap,-128.0,-0.24045248633125996,0.0004522745397739,Masked,2,49
8331,matvec,25,Ap,-0.5,-0.010389749653024893,0.0012998451334126,Masked,4,45
1423,matvec,25,Ap,2.0,0,8.48486373906e-05,Masked,init,61
6527,matvec,25,Ap,68.29782298625342,-1.0,0.000711072085542,Masked,3,61
781,readA,167,A,74.95128,15.0,28.127040074118124,SDC,init,53
3341,matvec,25,Ap,-19745.48653931156,0.9375,0.3968525738249897,SDC,1,53
6110,solve_cg,84,beta,-0.0511549365208467,1.0,0.0044057672687376,Masked,3,57
8750,matvec,25,Ap,1.543894407473587e+21,1.8446744073709552e+19,2.656512320040695,SDC,4,57
4173,daxpby,40,y,-30.580116099598513,0.9375,0.0230513293659707,Masked,1,53
11437,daxpby,40,y,-0.0019683396147864,0.9374999999999822,3.477474097e-07,Masked,6,53
11006,daxpby,40,y,-0.9999583685997094,1.0,3.477474097e-07,Masked,5,57
7694,daxpby,40,y,0.643943884539805,-1.0,0.0007584583043459,Masked,3,57
10717,matvec,25,Ap,-0.6783995805011909,0.9375,0.0009159076402791,Masked,5,53
29,readA,167,A,226.31325,15.0,19869.61821378597,SDC,init,53
3775,dot,57,sum,-5787878.117292525,1.0,0.0822850731022517,SDC,1,61
10540,matvec,25,Ap,0.125,-0.1680543772147872,0.0004890138715957,Masked,5,49
4205,dot_r2,48,sum,7821.002380442912,15.0,1217.4458909859693,SDC,2,53
10639,matvec,25,Ap,-2.10138845696721,1.0,0.017148187281535,Masked,5,61
8107,matvec,25,Ap,-0.5,0.014427878708408932,0.0004800578538077,Masked,4,45
8381,matvec,25,Ap,-370.9469679182752,-15.0,2.4422450922696757,SDC,4,53
4287,dot_r2,48,sum,-2630.0219267574657,1.0,9.449079552508147,SDC,2,61
9517,dot_r2,48,sum,0.4834249324401283,14.999999999999993,15.385589458429278,SDC,5,53
11676,matvec,25,Ap,0.0078125,-0.19429143329848284,3.477474097e-07,Masked,6,49
10398,matvec,25,Ap,8.27948017290589e+19,1.8446744073709552e+19,0.89017953392932,SDC,5,57
12588,dot,57,sum,-0.0009765625,0.18859894482171066,3.477474097e-07,Masked,6,49
7502,daxpby,40,y,-1.9949375652817642,1.0,3.477474097e-07,Masked,3,57
12140,matvec,25,Ap,0.03125,-0.12946048668184143,3.477474097e-07,Masked,6,49
7199,matvec,25,Ap,106.57284469396107,-1.0,0.018675869519053,Masked,3,61
12238,matvec,25,Ap,-0.0359271488729125,1.0,3.477474097e-07,Masked,6,57
